SETR Category,CIPCode,CIPField,Award level,Grand total,Grand total men,Grand total women,U.S. Resident/Citizen total,U.S. Resident/Citizen men,U.S. Resident/Citizen women,U.S. Nonresident total,U.S. Nonresident men,U.S. Nonresident women
Space,40.0603,Geophysics and Seismology,All award levels (total),340,224,116,250,250,89,90,63,27
Space,40.0603,Geophysics and Seismology,Bachelor's degree,182,113,69,157,157,58,25,14,11
Space,40.0603,Geophysics and Seismology,Master's degree,86,53,33,59,59,24,27,18,9
Space,40.0603,Geophysics and Seismology,Doctor's degree – research/scholarship,69,55,14,31,31,7,38,31,7
Space,40.0603,Geophysics and Seismology,Post-master's certificate,3,3,0,3,3,0,0,0,0
Space,40.0802,Atomic/Molecular Physics,All award levels (total),11,8,3,5,5,1,6,4,2
Space,40.0802,Atomic/Molecular Physics,Bachelor's degree,2,2,0,2,2,0,0,0,0
Space,40.0802,Atomic/Molecular Physics,Master's degree,3,3,0,1,1,0,2,2,0
Space,40.0802,Atomic/Molecular Physics,Doctor's degree – research/scholarship,6,3,3,2,2,1,4,2,2
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",All award levels (total),2763,1356,1407,2594,2594,1307,169,69,100
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Postsecondary certificate < 60 semester credit hours,97,62,35,97,97,35,0,0,0
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Associate's degree,331,218,113,331,331,113,0,0,0
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Bachelor's degree,1506,704,802,1469,1469,778,37,13,24
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Master's degree,677,295,382,582,582,320,95,33,62
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Doctor's degree – research/scholarship,129,68,61,92,92,47,37,23,14
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Postbaccalaureate certificate,23,9,14,23,23,14,0,0,0
Sustainable Energy Technology,3.0104,Environmental Science,All award levels (total),8759,3932,4827,8381,8381,4623,378,174,204
Sustainable Energy Technology,3.0104,Environmental Science,Postsecondary certificate < 60 semester credit hours,22,11,11,22,22,11,0,0,0
Sustainable Energy Technology,3.0104,Environmental Science,Associate's degree,310,181,129,302,302,124,8,3,5
Sustainable Energy Technology,3.0104,Environmental Science,Bachelor's degree,7289,3265,4024,7073,7073,3904,216,96,120
Sustainable Energy Technology,3.0104,Environmental Science,Master's degree,941,376,565,837,837,508,104,47,57
Sustainable Energy Technology,3.0104,Environmental Science,Doctor's degree – research/scholarship,185,95,90,135,135,68,50,28,22
Sustainable Energy Technology,3.0104,Environmental Science,Postbaccalaureate certificate,12,4,8,12,12,8,0,0,0
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",All award levels (total),1415,730,685,1348,1348,646,67,28,39
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Postsecondary certificate < 60 semester credit hours,9,7,2,9,9,2,0,0,0
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Associate's degree,57,43,14,57,57,14,0,0,0
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Bachelor's degree,699,386,313,691,691,308,8,3,5
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Master's degree,546,249,297,494,494,266,52,21,31
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Doctor's degree – research/scholarship,20,11,9,14,14,7,6,4,2
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Postbaccalaureate certificate,82,34,48,81,81,47,1,0,1
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Post-master's certificate,2,0,2,2,2,2,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",All award levels (total),338,126,212,326,326,207,12,7,5
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Postsecondary certificate < 60 semester credit hours,10,3,7,10,10,7,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Associate's degree,19,10,9,19,19,9,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Bachelor's degree,88,33,55,88,88,55,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Master's degree,191,67,124,181,181,119,10,5,5
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Doctor's degree – research/scholarship,3,2,1,3,3,1,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Postbaccalaureate certificate,27,11,16,25,25,16,2,2,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,All award levels (total),113,79,34,109,109,30,4,0,4
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Associate's degree,1,0,1,1,1,1,0,0,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Bachelor's degree,56,52,4,56,56,4,0,0,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Master's degree,49,23,26,45,45,22,4,0,4
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Postbaccalaureate certificate,7,4,3,7,7,3,0,0,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,All award levels (total),87,34,53,80,80,49,7,3,4
Sustainable Energy Technology,14.0805,Water Resources Engineering,Associate's degree,3,1,2,3,3,2,0,0,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,Bachelor's degree,1,1,0,1,1,0,0,0,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,Master's degree,61,22,39,57,57,36,4,1,3
Sustainable Energy Technology,14.0805,Water Resources Engineering,Doctor's degree – research/scholarship,11,6,5,9,9,5,2,2,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,Postbaccalaureate certificate,11,4,7,10,10,6,1,0,1
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,All award levels (total),2832,1446,1386,2226,2226,1117,606,337,269
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Associate's degree,3,1,2,3,3,2,0,0,0
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Bachelor's degree,1712,854,858,1586,1586,803,126,71,55
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Master's degree,919,478,441,542,542,268,377,204,173
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Doctor's degree – research/scholarship,188,109,79,88,88,41,100,62,38
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Postbaccalaureate certificate,9,4,5,6,6,2,3,0,3
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Post-master's certificate,1,0,1,1,1,1,0,0,0
Sustainable Energy Technology,15.0503,nan,All award levels (total),685,608,77,641,641,73,44,40,4
Sustainable Energy Technology,15.0503,nan,Postsecondary certificate < 60 semester credit hours,81,71,10,80,80,10,1,1,0
Sustainable Energy Technology,15.0503,nan,Associate's degree,372,343,29,370,370,29,2,2,0
Sustainable Energy Technology,15.0503,nan,Bachelor's degree,130,108,22,122,122,21,8,7,1
Sustainable Energy Technology,15.0503,nan,Master's degree,99,84,15,66,66,12,33,30,3
Sustainable Energy Technology,15.0503,nan,Post-master's certificate,3,2,1,3,3,1,0,0,0
Sustainable Energy Technology,15.0505,nan,All award levels (total),84,76,8,75,75,7,9,8,1
Sustainable Energy Technology,15.0505,nan,Postsecondary certificate < 60 semester credit hours,33,31,2,33,33,2,0,0,0
Sustainable Energy Technology,15.0505,nan,Associate's degree,28,25,3,28,28,3,0,0,0
Sustainable Energy Technology,15.0505,nan,Master's degree,14,12,2,8,8,1,6,5,1
Sustainable Energy Technology,15.0505,nan,Postbaccalaureate certificate,9,8,1,6,6,1,3,3,0
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,All award levels (total),444,273,171,418,418,159,26,14,12
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Postsecondary certificate < 60 semester credit hours,24,15,9,23,23,8,1,0,1
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Associate's degree,192,119,73,189,189,71,3,1,2
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Bachelor's degree,157,106,51,154,154,51,3,3,0
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Master's degree,71,33,38,52,52,29,19,10,9
