SETR Category,CIPCode,CIPField,Award level,Grand total,Grand total men,Grand total women,U.S. Resident/Citizen total,U.S. Resident/Citizen men,U.S. Resident/Citizen women,U.S. Nonresident total,U.S. Nonresident men,U.S. Nonresident women
Materials Science,14.0701,Chemical Engineering,Master's degree,1477,991,486,715,715,196,762,472,290
Materials Science,14.0701,Chemical Engineering,Doctor's degree – research/scholarship,986,697,289,479,479,127,507,345,162
Materials Science,14.0701,Chemical Engineering,Postbaccalaureate certificate,9,5,4,7,7,3,2,1,1
Materials Science,14.0701,Chemical Engineering,Post-master's certificate,15,10,5,6,6,1,9,5,4
Materials Science,14.0702,Chemical and Biomolecular Engineering,All award levels (total),184,111,73,142,142,62,42,31,11
Materials Science,14.0702,Chemical and Biomolecular Engineering,Bachelor's degree,135,74,61,121,121,56,14,9,5
Materials Science,14.0702,Chemical and Biomolecular Engineering,Master's degree,37,27,10,16,16,6,21,17,4
Materials Science,14.0702,Chemical and Biomolecular Engineering,Doctor's degree – research/scholarship,12,10,2,5,5,0,7,5,2
Materials Science,14.1801,Materials Engineering,All award levels (total),2722,1984,738,1817,1817,485,905,652,253
Materials Science,14.1801,Materials Engineering,Associate's degree,4,4,0,4,4,0,0,0,0
Materials Science,14.1801,Materials Engineering,Bachelor's degree,1204,886,318,1089,1089,285,115,82,33
Materials Science,14.1801,Materials Engineering,Master's degree,925,657,268,449,449,128,476,336,140
Materials Science,14.1801,Materials Engineering,Doctor's degree – research/scholarship,589,437,152,275,275,72,314,234,80
Materials Science,14.3201,Polymer/Plastics Engineering,All award levels (total),282,216,66,195,195,46,87,67,20
Materials Science,14.3201,Polymer/Plastics Engineering,Bachelor's degree,100,82,18,97,97,18,3,3,0
Materials Science,14.3201,Polymer/Plastics Engineering,Master's degree,113,86,27,67,67,16,46,35,11
Materials Science,14.3201,Polymer/Plastics Engineering,Doctor's degree – research/scholarship,61,42,19,23,23,10,38,29,9
Materials Science,14.3201,Polymer/Plastics Engineering,Postbaccalaureate certificate,8,6,2,8,8,2,0,0,0
Materials Science,14.9999,"Engineering, Other",All award levels (total),2309,1784,525,1811,1811,373,498,346,152
Materials Science,14.9999,"Engineering, Other",Postsecondary certificate < 60 semester credit hours,52,30,22,50,50,20,2,0,2
Materials Science,14.9999,"Engineering, Other",Postsecondary certificate > 60 semester credit hours,2,2,0,2,2,0,0,0,0
Materials Science,14.9999,"Engineering, Other",Associate's degree,46,35,11,46,46,11,0,0,0
Materials Science,14.9999,"Engineering, Other",Bachelor's degree,762,600,162,701,701,149,61,48,13
Materials Science,14.9999,"Engineering, Other",Master's degree,1156,881,275,789,789,153,367,245,122
Materials Science,14.9999,"Engineering, Other",Doctor's degree – research/scholarship,120,91,29,62,62,16,58,45,13
Materials Science,14.9999,"Engineering, Other",Postbaccalaureate certificate,160,138,22,153,153,22,7,7,0
Materials Science,14.9999,"Engineering, Other",Post-master's certificate,11,7,4,8,8,2,3,1,2
Materials Science,40.0507,Polymer Chemistry,All award levels (total),92,68,24,33,33,10,59,45,14
Materials Science,40.0507,Polymer Chemistry,Bachelor's degree,1,1,0,1,1,0,0,0,0
Materials Science,40.0507,Polymer Chemistry,Master's degree,51,37,14,17,17,5,34,25,9
Materials Science,40.0507,Polymer Chemistry,Doctor's degree – research/scholarship,40,30,10,15,15,5,25,20,5
Materials Science,40.0508,Chemical Physics,All award levels (total),51,40,11,39,39,10,12,11,1
Materials Science,40.0508,Chemical Physics,Bachelor's degree,33,25,8,30,30,8,3,3,0
Materials Science,40.0508,Chemical Physics,Master's degree,1,1,0,1,1,0,0,0,0
Materials Science,40.0508,Chemical Physics,Doctor's degree – research/scholarship,17,14,3,8,8,2,9,8,1
Materials Science,40.1001,Materials Science,All award levels (total),482,325,157,293,293,96,189,128,61
Materials Science,40.1001,Materials Science,Associate's degree,7,4,3,7,7,3,0,0,0
Materials Science,40.1001,Materials Science,Bachelor's degree,143,97,46,115,115,42,28,24,4
Materials Science,40.1001,Materials Science,Master's degree,201,132,69,101,101,33,100,64,36
Materials Science,40.1001,Materials Science,Doctor's degree – research/scholarship,123,86,37,66,66,17,57,37,20
Materials Science,40.1001,Materials Science,Postbaccalaureate certificate,4,3,1,3,3,1,1,1,0
Materials Science,40.1001,Materials Science,Post-master's certificate,4,3,1,1,1,0,3,2,1
Materials Science,40.1002,Materials Chemistry,All award levels (total),24,21,3,19,19,2,5,4,1
Materials Science,40.1002,Materials Chemistry,Bachelor's degree,7,7,0,7,7,0,0,0,0
Materials Science,40.1002,Materials Chemistry,Master's degree,12,10,2,9,9,1,3,2,1
Materials Science,40.1002,Materials Chemistry,Doctor's degree – research/scholarship,5,4,1,3,3,1,2,2,0
Neuroscience,26.0203,Biophysics,All award levels (total),320,217,103,270,270,79,50,26,24
Neuroscience,26.0203,Biophysics,Bachelor's degree,153,111,42,150,150,40,3,1,2
Neuroscience,26.0203,Biophysics,Master's degree,28,18,10,20,20,6,8,4,4
Neuroscience,26.0203,Biophysics,Doctor's degree – research/scholarship,139,88,51,100,100,33,39,21,18
Neuroscience,26.1001,Pharmacology,All award levels (total),476,223,253,372,372,195,104,46,58
Neuroscience,26.1001,Pharmacology,Bachelor's degree,56,35,21,49,49,18,7,4,3
Neuroscience,26.1001,Pharmacology,Master's degree,166,80,86,124,124,66,42,22,20
Neuroscience,26.1001,Pharmacology,Doctor's degree – research/scholarship,246,106,140,192,192,106,54,20,34
Neuroscience,26.1001,Pharmacology,Post-master's certificate,8,2,6,7,7,5,1,0,1
Neuroscience,26.1003,Neuropharmacology,All award levels (total),14,9,5,14,14,5,0,0,0
Neuroscience,26.1003,Neuropharmacology,Master's degree,14,9,5,14,14,5,0,0,0
Neuroscience,26.1007,Pharmacology and Toxicology,All award levels (total),192,85,107,148,148,81,44,18,26
Neuroscience,26.1007,Pharmacology and Toxicology,Bachelor's degree,66,30,36,62,62,34,4,2,2
Neuroscience,26.1007,Pharmacology and Toxicology,Master's degree,72,26,46,48,48,31,24,9,15
Neuroscience,26.1007,Pharmacology and Toxicology,Doctor's degree – research/scholarship,54,29,25,38,38,16,16,7,9
Neuroscience,26.1501,Neuroscience,All award levels (total),4998,1979,3019,4737,4737,2871,261,113,148
Neuroscience,26.1501,Neuroscience,Postsecondary certificate < 60 semester credit hours,5,0,5,5,5,5,0,0,0
Neuroscience,26.1501,Neuroscience,Bachelor's degree,4242,1613,2629,4127,4127,2550,115,36,79
Neuroscience,26.1501,Neuroscience,Master's degree,150,69,81,115,115,67,35,21,14
Neuroscience,26.1501,Neuroscience,Doctor's degree – research/scholarship,563,285,278,460,460,228,103,53,50
Neuroscience,26.1501,Neuroscience,Postbaccalaureate certificate,14,3,11,11,11,8,3,0,3
Neuroscience,26.1501,Neuroscience,Post-master's certificate,24,9,15,19,19,13,5,3,2
Neuroscience,26.1503,Neurobiology and Anatomy,All award levels (total),731,341,390,701,701,378,30,18,12
Neuroscience,26.1503,Neurobiology and Anatomy,Bachelor's degree,613,276,337,598,598,331,15,9,6
Neuroscience,26.1503,Neurobiology and Anatomy,Master's degree,11,5,6,11,11,6,0,0,0
Neuroscience,26.1503,Neurobiology and Anatomy,Doctor's degree – research/scholarship,106,59,47,92,92,41,14,8,6
Neuroscience,26.1503,Neurobiology and Anatomy,Post-master's certificate,1,1,0,0,0,0,1,1,0
Neuroscience,26.1504,Neurobiology and Behavior,All award levels (total),119,42,77,116,116,76,3,2,1
Neuroscience,26.1504,Neurobiology and Behavior,Bachelor's degree,82,29,53,82,82,53,0,0,0
Neuroscience,26.1504,Neurobiology and Behavior,Master's degree,26,12,14,23,23,13,3,2,1
Neuroscience,26.1504,Neurobiology and Behavior,Doctor's degree – research/scholarship,11,1,10,11,11,10,0,0,0
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,All award levels (total),110,33,77,101,101,73,9,5,4
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,Bachelor's degree,96,23,73,91,91,70,5,2,3
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,Master's degree,5,2,3,4,4,3,1,1,0
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,Doctor's degree – research/scholarship,7,6,1,5,5,0,2,1,1
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,Postbaccalaureate certificate,2,2,0,1,1,0,1,1,0
Neuroscience,42.2706,Behavioral Neuroscience,All award levels (total),1241,389,852,1216,1216,831,25,4,21
Neuroscience,42.2706,Behavioral Neuroscience,Bachelor's degree,1201,381,820,1181,1181,803,20,3,17
Neuroscience,42.2706,Behavioral Neuroscience,Master's degree,28,3,25,24,24,21,4,0,4
Neuroscience,42.2706,Behavioral Neuroscience,Doctor's degree – research/scholarship,12,5,7,11,11,7,1,1,0
Robotics,11.0102,Artificial Intelligence,All award levels (total),151,117,34,54,54,10,97,73,24
Robotics,11.0102,Artificial Intelligence,Master's degree,112,85,27,40,40,8,72,53,19
Robotics,11.0102,Artificial Intelligence,Doctor's degree – research/scholarship,39,32,7,14,14,2,25,20,5
Robotics,11.0103,Information Technology,All award levels (total),16233,12507,3726,14537,14537,3166,1696,1136,560
Robotics,11.0103,Information Technology,Postsecondary certificate < 60 semester credit hours,1192,967,225,1184,1184,223,8,6,2
Robotics,11.0103,Information Technology,Postsecondary certificate > 60 semester credit hours,10,8,2,10,10,2,0,0,0
Robotics,11.0103,Information Technology,Associate's degree,4547,3600,947,4464,4464,934,83,70,13
Robotics,11.0103,Information Technology,Bachelor's degree,7028,5612,1416,6810,6810,1362,218,164,54
Robotics,11.0103,Information Technology,Master's degree,3205,2174,1031,1849,1849,548,1356,873,483
Robotics,11.0103,Information Technology,Doctor's degree – research/scholarship,63,44,19,50,50,14,13,8,5
Robotics,11.0103,Information Technology,Postbaccalaureate certificate,186,101,85,168,168,82,18,15,3
Robotics,11.0103,Information Technology,Post-master's certificate,2,1,1,2,2,1,0,0,0
Robotics,14.0901,"Computer Engineering, General",All award levels (total),7638,6580,1058,5645,5645,610,1993,1545,448
Robotics,14.0901,"Computer Engineering, General",Postsecondary certificate < 60 semester credit hours,5,5,0,5,5,0,0,0,0
Robotics,14.0901,"Computer Engineering, General",Associate's degree,34,32,2,34,34,2,0,0,0
Robotics,14.0901,"Computer Engineering, General",Bachelor's degree,5226,4686,540,4793,4793,473,433,366,67
Robotics,14.0901,"Computer Engineering, General",Master's degree,2009,1542,467,700,700,116,1309,958,351
Robotics,14.0901,"Computer Engineering, General",Doctor's degree – research/scholarship,333,290,43,97,97,15,236,208,28
Robotics,14.0901,"Computer Engineering, General",Doctor's degree – other,4,4,0,4,4,0,0,0,0
Robotics,14.0901,"Computer Engineering, General",Postbaccalaureate certificate,26,21,5,12,12,4,14,13,1
Robotics,14.0901,"Computer Engineering, General",Post-master's certificate,1,0,1,0,0,0,1,0,1
Robotics,14.0903,Computer Software Engineering,All award levels (total),2132,1586,546,1402,1402,279,730,463,267
Robotics,14.0903,Computer Software Engineering,Postsecondary certificate < 60 semester credit hours,3,3,0,3,3,0,0,0,0
Robotics,14.0903,Computer Software Engineering,Associate's degree,10,5,5,10,10,5,0,0,0
Robotics,14.0903,Computer Software Engineering,Bachelor's degree,675,624,51,641,641,42,34,25,9
Robotics,14.0903,Computer Software Engineering,Master's degree,1391,913,478,704,704,222,687,431,256
Robotics,14.0903,Computer Software Engineering,Doctor's degree – research/scholarship,8,6,2,7,7,2,1,1,0
Robotics,14.0903,Computer Software Engineering,Postbaccalaureate certificate,45,35,10,37,37,8,8,6,2
Robotics,14.1001,Electrical and Electronics Engineering,All award levels (total),26490,22369,4121,16987,16987,2078,9503,7460,2043
Robotics,14.1001,Electrical and Electronics Engineering,Postsecondary certificate < 60 semester credit hours,13,10,3,12,12,3,1,1,0
Robotics,14.1001,Electrical and Electronics Engineering,Associate's degree,210,197,13,196,196,11,14,12,2
Robotics,14.1001,Electrical and Electronics Engineering,Bachelor's degree,14143,12391,1752,12442,12442,1456,1701,1405,296
Robotics,14.1001,Electrical and Electronics Engineering,Master's degree,9710,7737,1973,3544,3544,500,6166,4693,1473
Robotics,14.1001,Electrical and Electronics Engineering,Doctor's degree – research/scholarship,2279,1918,361,721,721,98,1558,1295,263
Robotics,14.1001,Electrical and Electronics Engineering,Doctor's degree – other,1,1,0,1,1,0,0,0,0
Robotics,14.1001,Electrical and Electronics Engineering,Postbaccalaureate certificate,90,79,11,53,53,7,37,33,4
Robotics,14.1001,Electrical and Electronics Engineering,Post-master's certificate,44,36,8,18,18,3,26,21,5
Robotics,14.2701,Systems Engineering,All award levels (total),3916,3075,841,3385,3385,704,531,394,137
Robotics,14.2701,Systems Engineering,Postsecondary certificate < 60 semester credit hours,10,9,1,10,10,1,0,0,0
Robotics,14.2701,Systems Engineering,Bachelor's degree,810,621,189,776,776,180,34,25,9
Robotics,14.2701,Systems Engineering,Master's degree,2340,1847,493,1918,1918,385,422,314,108
Robotics,14.2701,Systems Engineering,Doctor's degree – research/scholarship,120,94,26,66,66,9,54,37,17
Robotics,14.2701,Systems Engineering,Postbaccalaureate certificate,612,484,128,599,599,126,13,11,2
Robotics,14.2701,Systems Engineering,Post-master's certificate,24,20,4,16,16,3,8,7,1
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",All award levels (total),174,153,21,113,113,12,61,52,9
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Postsecondary certificate < 60 semester credit hours,11,10,1,11,11,1,0,0,0
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Postsecondary certificate > 60 semester credit hours,7,7,0,7,7,0,0,0,0
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Associate's degree,21,19,2,21,21,2,0,0,0
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Bachelor's degree,32,29,3,31,31,3,1,1,0
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Master's degree,86,72,14,35,35,6,51,43,8
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Doctor's degree – research/scholarship,17,16,1,8,8,0,9,8,1
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,All award levels (total),1563,1486,77,1544,1544,74,19,16,3
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Postsecondary certificate < 60 semester credit hours,733,708,25,730,730,25,3,3,0
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Postsecondary certificate > 60 semester credit hours,10,8,2,10,10,2,0,0,0
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Associate's degree,729,685,44,723,723,42,6,4,2
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Bachelor's degree,86,82,4,78,78,4,8,8,0
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Master's degree,5,3,2,3,3,1,2,1,1
Robotics,15.0405,Robotics Technology/Technician,All award levels (total),220,211,9,219,219,9,1,1,0
Robotics,15.0405,Robotics Technology/Technician,Postsecondary certificate < 60 semester credit hours,49,46,3,49,49,3,0,0,0
Robotics,15.0405,Robotics Technology/Technician,Associate's degree,167,161,6,166,166,6,1,1,0
Robotics,15.0405,Robotics Technology/Technician,Bachelor's degree,4,4,0,4,4,0,0,0,0
Robotics,15.0406,Automation Engineer Technology/Technician,All award levels (total),295,280,15,294,294,15,1,1,0
Robotics,15.0406,Automation Engineer Technology/Technician,Postsecondary certificate < 60 semester credit hours,29,27,2,29,29,2,0,0,0
Robotics,15.0406,Automation Engineer Technology/Technician,Postsecondary certificate > 60 semester credit hours,21,20,1,21,21,1,0,0,0
Robotics,15.0406,Automation Engineer Technology/Technician,Associate's degree,196,186,10,196,196,10,0,0,0
Robotics,15.0406,Automation Engineer Technology/Technician,Bachelor's degree,49,47,2,48,48,2,1,1,0
Semiconductors,14.0701,Chemical Engineering,All award levels (total),10588,7092,3496,8559,8559,2751,2029,1284,745
Semiconductors,14.0701,Chemical Engineering,Associate's degree,19,11,8,17,17,7,2,1,1
Semiconductors,14.0701,Chemical Engineering,Bachelor's degree,8082,5378,2704,7335,7335,2417,747,460,287
Semiconductors,14.0701,Chemical Engineering,Master's degree,1477,991,486,715,715,196,762,472,290
Semiconductors,14.0701,Chemical Engineering,Doctor's degree – research/scholarship,986,697,289,479,479,127,507,345,162
Semiconductors,14.0701,Chemical Engineering,Postbaccalaureate certificate,9,5,4,7,7,3,2,1,1
Semiconductors,14.0701,Chemical Engineering,Post-master's certificate,15,10,5,6,6,1,9,5,4
Semiconductors,14.0702,Chemical and Biomolecular Engineering,All award levels (total),184,111,73,142,142,62,42,31,11
Semiconductors,14.0702,Chemical and Biomolecular Engineering,Bachelor's degree,135,74,61,121,121,56,14,9,5
Semiconductors,14.0702,Chemical and Biomolecular Engineering,Master's degree,37,27,10,16,16,6,21,17,4
Semiconductors,14.0702,Chemical and Biomolecular Engineering,Doctor's degree – research/scholarship,12,10,2,5,5,0,7,5,2
Semiconductors,14.0902,Computer Hardware Engineering,All award levels (total),79,71,8,30,30,4,49,45,4
Semiconductors,14.0902,Computer Hardware Engineering,Master's degree,71,65,6,24,24,2,47,43,4
Semiconductors,14.0902,Computer Hardware Engineering,Postbaccalaureate certificate,8,6,2,6,6,2,2,2,0
Semiconductors,14.1001,Electrical and Electronics Engineering,All award levels (total),26490,22369,4121,16987,16987,2078,9503,7460,2043
Semiconductors,14.1001,Electrical and Electronics Engineering,Postsecondary certificate < 60 semester credit hours,13,10,3,12,12,3,1,1,0
Semiconductors,14.1001,Electrical and Electronics Engineering,Associate's degree,210,197,13,196,196,11,14,12,2
Semiconductors,14.1001,Electrical and Electronics Engineering,Bachelor's degree,14143,12391,1752,12442,12442,1456,1701,1405,296
Semiconductors,14.1001,Electrical and Electronics Engineering,Master's degree,9710,7737,1973,3544,3544,500,6166,4693,1473
Semiconductors,14.1001,Electrical and Electronics Engineering,Doctor's degree – research/scholarship,2279,1918,361,721,721,98,1558,1295,263
Semiconductors,14.1001,Electrical and Electronics Engineering,Doctor's degree – other,1,1,0,1,1,0,0,0,0
Semiconductors,14.1001,Electrical and Electronics Engineering,Postbaccalaureate certificate,90,79,11,53,53,7,37,33,4
Semiconductors,14.1001,Electrical and Electronics Engineering,Post-master's certificate,44,36,8,18,18,3,26,21,5
Semiconductors,14.3201,Polymer/Plastics Engineering,All award levels (total),282,216,66,195,195,46,87,67,20
Semiconductors,14.3201,Polymer/Plastics Engineering,Bachelor's degree,100,82,18,97,97,18,3,3,0
Semiconductors,14.3201,Polymer/Plastics Engineering,Master's degree,113,86,27,67,67,16,46,35,11
Semiconductors,14.3201,Polymer/Plastics Engineering,Doctor's degree – research/scholarship,61,42,19,23,23,10,38,29,9
Semiconductors,14.3201,Polymer/Plastics Engineering,Postbaccalaureate certificate,8,6,2,8,8,2,0,0,0
Semiconductors,14.4101,Electromechanical Engineering,All award levels (total),71,65,6,59,59,5,12,11,1
Semiconductors,14.4101,Electromechanical Engineering,Bachelor's degree,59,53,6,57,57,5,2,1,1
Semiconductors,14.4101,Electromechanical Engineering,Postbaccalaureate certificate,12,12,0,2,2,0,10,10,0
Semiconductors,14.9999,"Engineering, Other",All award levels (total),2309,1784,525,1811,1811,373,498,346,152
Semiconductors,14.9999,"Engineering, Other",Postsecondary certificate < 60 semester credit hours,52,30,22,50,50,20,2,0,2
Semiconductors,14.9999,"Engineering, Other",Postsecondary certificate > 60 semester credit hours,2,2,0,2,2,0,0,0,0
Semiconductors,14.9999,"Engineering, Other",Associate's degree,46,35,11,46,46,11,0,0,0
Semiconductors,14.9999,"Engineering, Other",Bachelor's degree,762,600,162,701,701,149,61,48,13
Semiconductors,14.9999,"Engineering, Other",Master's degree,1156,881,275,789,789,153,367,245,122
Semiconductors,14.9999,"Engineering, Other",Doctor's degree – research/scholarship,120,91,29,62,62,16,58,45,13
Semiconductors,14.9999,"Engineering, Other",Postbaccalaureate certificate,160,138,22,153,153,22,7,7,0
Semiconductors,14.9999,"Engineering, Other",Post-master's certificate,11,7,4,8,8,2,3,1,2
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",All award levels (total),9882,9160,722,9701,9701,704,181,163,18
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Postsecondary certificate < 60 semester credit hours,870,816,54,865,865,54,5,5,0
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Postsecondary certificate > 60 semester credit hours,9,8,1,9,9,1,0,0,0
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Associate's degree,7165,6629,536,7125,7125,536,40,40,0
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Bachelor's degree,1799,1675,124,1686,1686,113,113,102,11
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Master's degree,39,32,7,16,16,0,23,16,7
Semiconductors,15.0616,Semiconductor Manufacturing Technology/Technician,All award levels (total),18,16,2,18,18,2,0,0,0
Semiconductors,15.0616,Semiconductor Manufacturing Technology/Technician,Associate's degree,18,16,2,18,18,2,0,0,0
Semiconductors,40.0808,Condensed Matter and Materials Physics,All award levels (total),7,4,3,4,4,1,3,1,2
Semiconductors,40.0808,Condensed Matter and Materials Physics,Master's degree,2,1,1,1,1,0,1,0,1
Semiconductors,40.0808,Condensed Matter and Materials Physics,Doctor's degree – research/scholarship,5,3,2,3,3,1,2,1,1
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",All award levels (total),5467,4689,778,4716,4716,665,751,638,113
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Bachelor's degree,3679,3177,502,3382,3382,448,297,243,54
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Master's degree,1405,1185,220,1083,1083,178,322,280,42
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Doctor's degree – research/scholarship,343,290,53,215,215,36,128,111,17
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Postbaccalaureate certificate,36,33,3,34,34,3,2,2,0
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Post-master's certificate,4,4,0,2,2,0,2,2,0
Space,14.0804,Transportation and Highway Engineering,All award levels (total),117,73,44,73,73,21,44,21,23
Space,14.0804,Transportation and Highway Engineering,Associate's degree,9,6,3,9,9,3,0,0,0
Space,14.0804,Transportation and Highway Engineering,Master's degree,95,59,36,57,57,16,38,18,20
Space,14.0804,Transportation and Highway Engineering,Doctor's degree – research/scholarship,9,6,3,5,5,1,4,2,2
Space,14.0804,Transportation and Highway Engineering,Postbaccalaureate certificate,4,2,2,2,2,1,2,1,1
Space,14.2201,Naval Architecture and Marine Engineering,All award levels (total),526,466,60,483,483,52,43,35,8
Space,14.2201,Naval Architecture and Marine Engineering,Postsecondary certificate < 60 semester credit hours,13,11,2,13,13,2,0,0,0
Space,14.2201,Naval Architecture and Marine Engineering,Associate's degree,5,5,0,5,5,0,0,0,0
Space,14.2201,Naval Architecture and Marine Engineering,Bachelor's degree,440,393,47,418,418,43,22,18,4
Space,14.2201,Naval Architecture and Marine Engineering,Master's degree,48,40,8,31,31,6,17,15,2
Space,14.2201,Naval Architecture and Marine Engineering,Doctor's degree – research/scholarship,12,11,1,10,10,0,2,1,1
Space,14.2201,Naval Architecture and Marine Engineering,Postbaccalaureate certificate,8,6,2,6,6,1,2,1,1
Space,14.2401,Ocean Engineering,All award levels (total),318,257,61,241,241,46,77,62,15
Space,14.2401,Ocean Engineering,Bachelor's degree,176,147,29,167,167,27,9,7,2
Space,14.2401,Ocean Engineering,Master's degree,121,94,27,67,67,17,54,44,10
Space,14.2401,Ocean Engineering,Doctor's degree – research/scholarship,15,13,2,7,7,2,8,8,0
Space,14.2401,Ocean Engineering,Postbaccalaureate certificate,6,3,3,0,0,0,6,3,3
Space,40.0201,Astronomy,All award levels (total),484,298,186,417,417,158,67,39,28
Space,40.0201,Astronomy,Postsecondary certificate < 60 semester credit hours,2,1,1,2,2,1,0,0,0
Space,40.0201,Astronomy,Associate's degree,9,7,2,9,9,2,0,0,0
Space,40.0201,Astronomy,Bachelor's degree,263,165,98,247,247,92,16,10,6
Space,40.0201,Astronomy,Master's degree,103,57,46,78,78,33,25,12,13
Space,40.0201,Astronomy,Doctor's degree – research/scholarship,100,64,36,77,77,29,23,16,7
Space,40.0201,Astronomy,Post-master's certificate,7,4,3,4,4,1,3,1,2
Space,40.0202,Astrophysics,All award levels (total),240,154,86,214,214,75,26,15,11
Space,40.0202,Astrophysics,Bachelor's degree,171,106,65,161,161,59,10,4,6
Space,40.0202,Astrophysics,Master's degree,33,21,12,26,26,10,7,5,2
Space,40.0202,Astrophysics,Doctor's degree – research/scholarship,36,27,9,27,27,6,9,6,3
Space,40.0601,"Geology/Earth Science, General",All award levels (total),7176,4355,2821,6701,6701,2649,475,303,172
Space,40.0601,"Geology/Earth Science, General",Associate's degree,78,45,33,77,77,33,1,1,0
Space,40.0601,"Geology/Earth Science, General",Bachelor's degree,5206,3210,1996,5059,5059,1939,147,90,57
Space,40.0601,"Geology/Earth Science, General",Master's degree,1430,852,578,1245,1245,511,185,118,67
Space,40.0601,"Geology/Earth Science, General",Doctor's degree – research/scholarship,434,234,200,303,303,156,131,87,44
Space,40.0601,"Geology/Earth Science, General",Postbaccalaureate certificate,8,3,5,6,6,3,2,0,2
Space,40.0601,"Geology/Earth Science, General",Post-master's certificate,20,11,9,11,11,7,9,7,2
Space,40.0603,Geophysics and Seismology,All award levels (total),356,232,124,233,233,85,123,84,39
Space,40.0603,Geophysics and Seismology,Bachelor's degree,134,84,50,120,120,48,14,12,2
Space,40.0603,Geophysics and Seismology,Master's degree,134,90,44,72,72,22,62,40,22
Space,40.0603,Geophysics and Seismology,Doctor's degree – research/scholarship,88,58,30,41,41,15,47,32,15
Space,40.0802,Atomic/Molecular Physics,All award levels (total),6,6,0,4,4,0,2,2,0
Space,40.0802,Atomic/Molecular Physics,Master's degree,3,3,0,3,3,0,0,0,0
Space,40.0802,Atomic/Molecular Physics,Doctor's degree – research/scholarship,3,3,0,1,1,0,2,2,0
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",All award levels (total),2438,1289,1149,2320,2320,1082,118,51,67
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Postsecondary certificate < 60 semester credit hours,14,8,6,14,14,6,0,0,0
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Associate's degree,314,222,92,312,312,91,2,1,1
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Bachelor's degree,1425,756,669,1409,1409,659,16,6,10
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Master's degree,602,253,349,517,517,300,85,36,49
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Doctor's degree – research/scholarship,73,46,27,58,58,20,15,8,7
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Postbaccalaureate certificate,10,4,6,10,10,6,0,0,0
Sustainable Energy Technology,3.0104,Environmental Science,All award levels (total),7211,3455,3756,6912,6912,3600,299,143,156
Sustainable Energy Technology,3.0104,Environmental Science,Postsecondary certificate < 60 semester credit hours,14,11,3,14,14,3,0,0,0
Sustainable Energy Technology,3.0104,Environmental Science,Associate's degree,201,117,84,195,195,81,6,3,3
Sustainable Energy Technology,3.0104,Environmental Science,Bachelor's degree,5758,2776,2982,5613,5613,2900,145,63,82
Sustainable Energy Technology,3.0104,Environmental Science,Master's degree,1037,444,593,933,933,542,104,53,51
Sustainable Energy Technology,3.0104,Environmental Science,Doctor's degree – research/scholarship,172,89,83,129,129,64,43,24,19
Sustainable Energy Technology,3.0104,Environmental Science,Postbaccalaureate certificate,29,18,11,28,28,10,1,0,1
