SETR Category,CIPCode,CIPField,Award level,Grand total,Grand total men,Grand total women,U.S. Resident/Citizen total,U.S. Resident/Citizen men,U.S. Resident/Citizen women,U.S. Nonresident total,U.S. Nonresident men,U.S. Nonresident women
Lasers,40.0807,Optics/Optical Sciences,Bachelor's degree,54,32,22,49,49,20,5,3,2
Lasers,40.0807,Optics/Optical Sciences,Master's degree,132,97,35,88,88,18,44,27,17
Lasers,40.0807,Optics/Optical Sciences,Doctor's degree – research/scholarship,76,55,21,38,38,7,38,24,14
Lasers,40.0807,Optics/Optical Sciences,Postbaccalaureate certificate,12,10,2,10,10,1,2,1,1
Lasers,40.0808,Condensed Matter and Materials Physics,All award levels (total),10,9,1,4,4,0,6,5,1
Lasers,40.0808,Condensed Matter and Materials Physics,Master's degree,1,1,0,0,0,0,1,1,0
Lasers,40.0808,Condensed Matter and Materials Physics,Doctor's degree – research/scholarship,5,5,0,2,2,0,3,3,0
Lasers,40.0808,Condensed Matter and Materials Physics,Postbaccalaureate certificate,4,3,1,2,2,0,2,1,1
Materials Science,14.0601,Ceramic Sciences and Engineering,All award levels (total),60,29,31,49,49,24,11,4,7
Materials Science,14.0601,Ceramic Sciences and Engineering,Bachelor's degree,32,14,18,32,32,18,0,0,0
Materials Science,14.0601,Ceramic Sciences and Engineering,Master's degree,17,9,8,11,11,5,6,3,3
Materials Science,14.0601,Ceramic Sciences and Engineering,Doctor's degree – research/scholarship,11,6,5,6,6,1,5,1,4
Materials Science,14.0701,Chemical Engineering,All award levels (total),11542,6936,4606,9604,9604,3890,1938,1222,716
Materials Science,14.0701,Chemical Engineering,Postsecondary certificate < 60 semester credit hours,24,11,13,24,24,13,0,0,0
Materials Science,14.0701,Chemical Engineering,Associate's degree,20,16,4,17,17,3,3,2,1
Materials Science,14.0701,Chemical Engineering,Bachelor's degree,8785,5117,3668,8100,8100,3388,685,405,280
Materials Science,14.0701,Chemical Engineering,Master's degree,1617,1018,599,903,903,320,714,435,279
Materials Science,14.0701,Chemical Engineering,Doctor's degree – research/scholarship,1072,755,317,549,549,164,523,370,153
Materials Science,14.0701,Chemical Engineering,Postbaccalaureate certificate,8,5,3,3,3,1,5,3,2
Materials Science,14.0701,Chemical Engineering,Post-master's certificate,16,14,2,8,8,1,8,7,1
Materials Science,14.0702,Chemical and Biomolecular Engineering,All award levels (total),273,145,128,202,202,100,71,43,28
Materials Science,14.0702,Chemical and Biomolecular Engineering,Associate's degree,5,2,3,5,5,3,0,0,0
Materials Science,14.0702,Chemical and Biomolecular Engineering,Bachelor's degree,150,78,72,130,130,66,20,14,6
Materials Science,14.0702,Chemical and Biomolecular Engineering,Master's degree,70,38,32,44,44,20,26,14,12
Materials Science,14.0702,Chemical and Biomolecular Engineering,Doctor's degree – research/scholarship,48,27,21,23,23,11,25,15,10
Materials Science,14.1801,Materials Engineering,All award levels (total),3320,2202,1118,2285,2285,807,1035,724,311
Materials Science,14.1801,Materials Engineering,Associate's degree,7,5,2,4,4,2,3,3,0
Materials Science,14.1801,Materials Engineering,Bachelor's degree,1305,845,460,1183,1183,433,122,95,27
Materials Science,14.1801,Materials Engineering,Master's degree,1205,792,413,693,693,246,512,345,167
Materials Science,14.1801,Materials Engineering,Doctor's degree – research/scholarship,772,533,239,377,377,122,395,278,117
Materials Science,14.1801,Materials Engineering,Postbaccalaureate certificate,30,26,4,28,28,4,2,2,0
Materials Science,14.1801,Materials Engineering,Post-master's certificate,1,1,0,0,0,0,1,1,0
Materials Science,14.3201,Polymer/Plastics Engineering,All award levels (total),290,200,90,243,243,71,47,28,19
Materials Science,14.3201,Polymer/Plastics Engineering,Bachelor's degree,134,105,29,133,133,28,1,0,1
Materials Science,14.3201,Polymer/Plastics Engineering,Master's degree,93,56,37,69,69,30,24,17,7
Materials Science,14.3201,Polymer/Plastics Engineering,Doctor's degree – research/scholarship,52,33,19,30,30,8,22,11,11
Materials Science,14.3201,Polymer/Plastics Engineering,Postbaccalaureate certificate,11,6,5,11,11,5,0,0,0
Materials Science,14.9999,"Engineering, Other",All award levels (total),3095,2102,993,2013,2013,655,1082,744,338
Materials Science,14.9999,"Engineering, Other",Postsecondary certificate < 60 semester credit hours,193,139,54,190,190,54,3,3,0
Materials Science,14.9999,"Engineering, Other",Associate's degree,16,15,1,16,16,1,0,0,0
Materials Science,14.9999,"Engineering, Other",Bachelor's degree,744,487,257,673,673,242,71,56,15
Materials Science,14.9999,"Engineering, Other",Master's degree,1708,1143,565,830,830,278,878,591,287
Materials Science,14.9999,"Engineering, Other",Doctor's degree – research/scholarship,218,149,69,115,115,41,103,75,28
Materials Science,14.9999,"Engineering, Other",Doctor's degree – other,1,1,0,1,1,0,0,0,0
Materials Science,14.9999,"Engineering, Other",Postbaccalaureate certificate,203,160,43,178,178,35,25,17,8
Materials Science,14.9999,"Engineering, Other",Post-master's certificate,12,8,4,10,10,4,2,2,0
Materials Science,40.0507,Polymer Chemistry,All award levels (total),85,51,34,52,52,19,33,18,15
Materials Science,40.0507,Polymer Chemistry,Bachelor's degree,3,2,1,3,3,1,0,0,0
Materials Science,40.0507,Polymer Chemistry,Master's degree,51,30,21,35,35,14,16,9,7
Materials Science,40.0507,Polymer Chemistry,Doctor's degree – research/scholarship,29,18,11,12,12,3,17,9,8
Materials Science,40.0507,Polymer Chemistry,Postbaccalaureate certificate,2,1,1,2,2,1,0,0,0
Materials Science,40.0508,Chemical Physics,All award levels (total),52,37,15,39,39,10,13,8,5
Materials Science,40.0508,Chemical Physics,Bachelor's degree,37,28,9,32,32,8,5,4,1
Materials Science,40.0508,Chemical Physics,Doctor's degree – research/scholarship,15,9,6,7,7,2,8,4,4
Materials Science,40.1001,Materials Science,All award levels (total),638,430,208,370,370,126,268,186,82
Materials Science,40.1001,Materials Science,Bachelor's degree,164,116,48,130,130,39,34,25,9
Materials Science,40.1001,Materials Science,Master's degree,258,174,84,116,116,37,142,95,47
Materials Science,40.1001,Materials Science,Doctor's degree – research/scholarship,198,129,69,110,110,44,88,63,25
Materials Science,40.1001,Materials Science,Postbaccalaureate certificate,11,7,4,10,10,4,1,1,0
Materials Science,40.1001,Materials Science,Post-master's certificate,7,4,3,4,4,2,3,2,1
Materials Science,40.1002,Materials Chemistry,All award levels (total),15,10,5,9,9,2,6,3,3
Materials Science,40.1002,Materials Chemistry,Bachelor's degree,2,2,0,2,2,0,0,0,0
Materials Science,40.1002,Materials Chemistry,Master's degree,8,5,3,7,7,2,1,0,1
Materials Science,40.1002,Materials Chemistry,Doctor's degree – research/scholarship,5,3,2,0,0,0,5,3,2
Neuroscience,26.0203,Biophysics,All award levels (total),286,167,119,244,244,110,42,33,9
Neuroscience,26.0203,Biophysics,Bachelor's degree,137,72,65,129,129,62,8,5,3
Neuroscience,26.0203,Biophysics,Master's degree,33,19,14,29,29,13,4,3,1
Neuroscience,26.0203,Biophysics,Doctor's degree – research/scholarship,112,73,39,82,82,34,30,25,5
Neuroscience,26.0203,Biophysics,Doctor's degree – professional practice,4,3,1,4,4,1,0,0,0
Neuroscience,26.1001,Pharmacology,All award levels (total),555,225,330,450,450,275,105,50,55
Neuroscience,26.1001,Pharmacology,Bachelor's degree,83,34,49,68,68,38,15,4,11
Neuroscience,26.1001,Pharmacology,Master's degree,246,80,166,203,203,144,43,21,22
Neuroscience,26.1001,Pharmacology,Doctor's degree – research/scholarship,217,107,110,171,171,89,46,25,21
Neuroscience,26.1001,Pharmacology,Postbaccalaureate certificate,6,3,3,6,6,3,0,0,0
Neuroscience,26.1001,Pharmacology,Post-master's certificate,3,1,2,2,2,1,1,0,1
Neuroscience,26.1003,Neuropharmacology,All award levels (total),31,10,21,31,31,21,0,0,0
Neuroscience,26.1003,Neuropharmacology,Master's degree,30,9,21,30,30,21,0,0,0
Neuroscience,26.1003,Neuropharmacology,Doctor's degree – research/scholarship,1,1,0,1,1,0,0,0,0
Neuroscience,26.1007,Pharmacology and Toxicology,All award levels (total),243,82,161,156,156,104,87,30,57
Neuroscience,26.1007,Pharmacology and Toxicology,Bachelor's degree,57,23,34,56,56,33,1,0,1
Neuroscience,26.1007,Pharmacology and Toxicology,Master's degree,144,46,98,65,65,49,79,30,49
Neuroscience,26.1007,Pharmacology and Toxicology,Doctor's degree – research/scholarship,42,13,29,35,35,22,7,0,7
Neuroscience,26.1501,Neuroscience,All award levels (total),11600,3448,8152,10980,10980,7707,620,175,445
Neuroscience,26.1501,Neuroscience,Postsecondary certificate < 60 semester credit hours,26,7,19,26,26,19,0,0,0
Neuroscience,26.1501,Neuroscience,Postsecondary certificate > 60 semester credit hours,1,1,0,1,1,0,0,0,0
Neuroscience,26.1501,Neuroscience,Associate's degree,5,2,3,5,5,3,0,0,0
Neuroscience,26.1501,Neuroscience,Bachelor's degree,10290,2947,7343,9849,9849,7008,441,106,335
Neuroscience,26.1501,Neuroscience,Master's degree,471,173,298,400,400,253,71,26,45
Neuroscience,26.1501,Neuroscience,Doctor's degree – research/scholarship,735,309,426,637,637,371,98,43,55
Neuroscience,26.1501,Neuroscience,Postbaccalaureate certificate,33,5,28,26,26,21,7,0,7
Neuroscience,26.1501,Neuroscience,Post-master's certificate,39,4,35,36,36,32,3,0,3
Neuroscience,26.1503,Neurobiology and Anatomy,All award levels (total),751,250,501,705,705,474,46,19,27
Neuroscience,26.1503,Neurobiology and Anatomy,Bachelor's degree,660,216,444,632,632,426,28,10,18
Neuroscience,26.1503,Neurobiology and Anatomy,Master's degree,28,11,17,25,25,17,3,3,0
Neuroscience,26.1503,Neurobiology and Anatomy,Doctor's degree – research/scholarship,62,23,39,47,47,30,15,6,9
Neuroscience,26.1503,Neurobiology and Anatomy,Postbaccalaureate certificate,1,0,1,1,1,1,0,0,0
Neuroscience,26.1504,Neurobiology and Behavior,All award levels (total),182,44,138,178,178,135,4,1,3
Neuroscience,26.1504,Neurobiology and Behavior,Bachelor's degree,150,32,118,148,148,116,2,0,2
Neuroscience,26.1504,Neurobiology and Behavior,Master's degree,13,3,10,12,12,9,1,0,1
Neuroscience,26.1504,Neurobiology and Behavior,Doctor's degree – research/scholarship,19,9,10,18,18,10,1,1,0
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,All award levels (total),316,76,240,260,260,195,56,11,45
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,Bachelor's degree,231,56,175,209,209,159,22,6,16
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,Master's degree,49,7,42,19,19,17,30,5,25
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,Doctor's degree – research/scholarship,24,12,12,21,21,9,3,0,3
Neuroscience,42.2701,Cognitive Psychology and Psycholinguistics,Postbaccalaureate certificate,12,1,11,11,11,10,1,0,1
Neuroscience,42.2706,Behavioral Neuroscience,All award levels (total),1427,383,1044,1385,1385,1010,42,8,34
Neuroscience,42.2706,Behavioral Neuroscience,Bachelor's degree,1352,367,985,1321,1321,962,31,8,23
Neuroscience,42.2706,Behavioral Neuroscience,Master's degree,49,8,41,39,39,31,10,0,10
Neuroscience,42.2706,Behavioral Neuroscience,Doctor's degree – research/scholarship,23,7,16,22,22,15,1,0,1
Neuroscience,42.2706,Behavioral Neuroscience,Postbaccalaureate certificate,3,1,2,3,3,2,0,0,0
Robotics,11.0102,Artificial Intelligence,All award levels (total),1239,944,295,598,598,126,641,472,169
Robotics,11.0102,Artificial Intelligence,Postsecondary certificate < 60 semester credit hours,6,5,1,6,6,1,0,0,0
Robotics,11.0102,Artificial Intelligence,Associate's degree,13,11,2,10,10,0,3,1,2
Robotics,11.0102,Artificial Intelligence,Bachelor's degree,109,81,28,102,102,27,7,6,1
Robotics,11.0102,Artificial Intelligence,Master's degree,936,716,220,374,374,79,562,421,141
Robotics,11.0102,Artificial Intelligence,Doctor's degree – research/scholarship,34,25,9,10,10,3,24,18,6
Robotics,11.0102,Artificial Intelligence,Postbaccalaureate certificate,141,106,35,96,96,16,45,26,19
Robotics,11.0103,Information Technology,All award levels (total),29114,20618,8496,24012,24012,6400,5102,3006,2096
Robotics,11.0103,Information Technology,Postsecondary certificate < 60 semester credit hours,789,610,179,777,777,173,12,6,6
Robotics,11.0103,Information Technology,Postsecondary certificate > 60 semester credit hours,17,16,1,16,16,1,1,1,0
Robotics,11.0103,Information Technology,Associate's degree,6143,4595,1548,6019,6019,1503,124,79,45
Robotics,11.0103,Information Technology,Bachelor's degree,13206,9883,3323,12504,12504,3071,702,450,252
Robotics,11.0103,Information Technology,Master's degree,8449,5185,3264,4278,4278,1510,4171,2417,1754
Robotics,11.0103,Information Technology,Doctor's degree – research/scholarship,158,115,43,128,128,33,30,20,10
Robotics,11.0103,Information Technology,Postbaccalaureate certificate,317,190,127,258,258,98,59,30,29
Robotics,11.0103,Information Technology,Post-master's certificate,35,24,11,32,32,11,3,3,0
Robotics,14.0901,"Computer Engineering, General",All award levels (total),13419,11100,2319,9683,9683,1430,3736,2847,889
Robotics,14.0901,"Computer Engineering, General",Associate's degree,32,30,2,32,32,2,0,0,0
Robotics,14.0901,"Computer Engineering, General",Bachelor's degree,9717,8276,1441,8575,8575,1246,1142,947,195
Robotics,14.0901,"Computer Engineering, General",Master's degree,3298,2497,801,959,959,157,2339,1695,644
Robotics,14.0901,"Computer Engineering, General",Doctor's degree – research/scholarship,362,289,73,111,111,24,251,202,49
Robotics,14.0901,"Computer Engineering, General",Postbaccalaureate certificate,10,8,2,6,6,1,4,3,1
Robotics,14.0903,Computer Software Engineering,All award levels (total),5018,3643,1375,3019,3019,641,1999,1265,734
Robotics,14.0903,Computer Software Engineering,Postsecondary certificate < 60 semester credit hours,159,106,53,159,159,53,0,0,0
Robotics,14.0903,Computer Software Engineering,Associate's degree,113,90,23,113,113,23,0,0,0
Robotics,14.0903,Computer Software Engineering,Bachelor's degree,2283,1850,433,2125,2125,397,158,122,36
Robotics,14.0903,Computer Software Engineering,Master's degree,2362,1523,839,570,570,154,1792,1107,685
Robotics,14.0903,Computer Software Engineering,Doctor's degree – research/scholarship,29,17,12,10,10,4,19,11,8
Robotics,14.0903,Computer Software Engineering,Postbaccalaureate certificate,69,54,15,42,42,10,27,22,5
Robotics,14.0903,Computer Software Engineering,Post-master's certificate,3,3,0,0,0,0,3,3,0
Robotics,14.1001,Electrical and Electronics Engineering,All award levels (total),26839,21949,4890,18310,18310,3007,8529,6646,1883
Robotics,14.1001,Electrical and Electronics Engineering,Postsecondary certificate < 60 semester credit hours,172,162,10,172,172,10,0,0,0
Robotics,14.1001,Electrical and Electronics Engineering,Associate's degree,232,198,34,214,214,32,18,16,2
Robotics,14.1001,Electrical and Electronics Engineering,Bachelor's degree,15444,12988,2456,13724,13724,2189,1720,1453,267
Robotics,14.1001,Electrical and Electronics Engineering,Master's degree,8743,6782,1961,3531,3531,641,5212,3892,1320
Robotics,14.1001,Electrical and Electronics Engineering,Doctor's degree – research/scholarship,2141,1735,406,609,609,122,1532,1248,284
Robotics,14.1001,Electrical and Electronics Engineering,Doctor's degree – other,1,1,0,1,1,0,0,0,0
Robotics,14.1001,Electrical and Electronics Engineering,Postbaccalaureate certificate,82,64,18,51,51,11,31,24,7
Robotics,14.1001,Electrical and Electronics Engineering,Post-master's certificate,24,19,5,8,8,2,16,13,3
Robotics,14.2701,Systems Engineering,All award levels (total),4037,2911,1126,3315,3315,932,722,528,194
Robotics,14.2701,Systems Engineering,Bachelor's degree,705,464,241,659,659,229,46,34,12
Robotics,14.2701,Systems Engineering,Master's degree,2407,1748,659,1901,1901,517,506,364,142
Robotics,14.2701,Systems Engineering,Doctor's degree – research/scholarship,157,114,43,88,88,22,69,48,21
Robotics,14.2701,Systems Engineering,Postbaccalaureate certificate,750,572,178,650,650,159,100,81,19
Robotics,14.2701,Systems Engineering,Post-master's certificate,18,13,5,17,17,5,1,1,0
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",All award levels (total),1659,1391,268,997,997,168,662,562,100
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Postsecondary certificate < 60 semester credit hours,22,21,1,22,22,1,0,0,0
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Associate's degree,77,73,4,75,75,3,2,1,1
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Bachelor's degree,520,423,97,479,479,86,41,30,11
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Master's degree,924,775,149,344,344,64,580,495,85
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Doctor's degree – research/scholarship,61,49,12,37,37,10,24,22,2
Robotics,14.4201,"Mechatronics, Robotics, and Automation Engineering",Postbaccalaureate certificate,55,50,5,40,40,4,15,14,1
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,All award levels (total),1977,1804,173,1955,1955,169,22,18,4
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Postsecondary certificate < 60 semester credit hours,856,803,53,853,853,53,3,3,0
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Postsecondary certificate > 60 semester credit hours,1,1,0,1,1,0,0,0,0
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Associate's degree,809,725,84,803,803,83,6,5,1
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Bachelor's degree,299,268,31,288,288,30,11,10,1
Robotics,15.0403,Electromechanical/Electromechanical Engineering Technology/Technician,Master's degree,12,7,5,10,10,3,2,0,2
Robotics,15.0405,Robotics Technology/Technician,All award levels (total),352,316,36,332,332,34,20,18,2
Robotics,15.0405,Robotics Technology/Technician,Postsecondary certificate < 60 semester credit hours,76,70,6,76,76,6,0,0,0
Robotics,15.0405,Robotics Technology/Technician,Associate's degree,213,191,22,210,210,21,3,2,1
Robotics,15.0405,Robotics Technology/Technician,Bachelor's degree,28,24,4,28,28,4,0,0,0
Robotics,15.0405,Robotics Technology/Technician,Master's degree,35,31,4,18,18,3,17,16,1
Robotics,15.0406,Automation Engineer Technology/Technician,All award levels (total),967,877,90,960,960,89,7,6,1
Robotics,15.0406,Automation Engineer Technology/Technician,Postsecondary certificate < 60 semester credit hours,320,294,26,320,320,26,0,0,0
Robotics,15.0406,Automation Engineer Technology/Technician,Postsecondary certificate > 60 semester credit hours,10,8,2,10,10,2,0,0,0
Robotics,15.0406,Automation Engineer Technology/Technician,Associate's degree,488,443,45,483,483,44,5,4,1
Robotics,15.0406,Automation Engineer Technology/Technician,Bachelor's degree,142,126,16,141,141,16,1,1,0
Robotics,15.0406,Automation Engineer Technology/Technician,Master's degree,7,6,1,6,6,1,1,1,0
Semiconductors,14.0701,Chemical Engineering,All award levels (total),11542,6936,4606,9604,9604,3890,1938,1222,716
Semiconductors,14.0701,Chemical Engineering,Postsecondary certificate < 60 semester credit hours,24,11,13,24,24,13,0,0,0
Semiconductors,14.0701,Chemical Engineering,Associate's degree,20,16,4,17,17,3,3,2,1
Semiconductors,14.0701,Chemical Engineering,Bachelor's degree,8785,5117,3668,8100,8100,3388,685,405,280
Semiconductors,14.0701,Chemical Engineering,Master's degree,1617,1018,599,903,903,320,714,435,279
Semiconductors,14.0701,Chemical Engineering,Doctor's degree – research/scholarship,1072,755,317,549,549,164,523,370,153
Semiconductors,14.0701,Chemical Engineering,Postbaccalaureate certificate,8,5,3,3,3,1,5,3,2
Semiconductors,14.0701,Chemical Engineering,Post-master's certificate,16,14,2,8,8,1,8,7,1
Semiconductors,14.0702,Chemical and Biomolecular Engineering,All award levels (total),273,145,128,202,202,100,71,43,28
Semiconductors,14.0702,Chemical and Biomolecular Engineering,Associate's degree,5,2,3,5,5,3,0,0,0
Semiconductors,14.0702,Chemical and Biomolecular Engineering,Bachelor's degree,150,78,72,130,130,66,20,14,6
Semiconductors,14.0702,Chemical and Biomolecular Engineering,Master's degree,70,38,32,44,44,20,26,14,12
Semiconductors,14.0702,Chemical and Biomolecular Engineering,Doctor's degree – research/scholarship,48,27,21,23,23,11,25,15,10
Semiconductors,14.0902,Computer Hardware Engineering,All award levels (total),52,40,12,35,35,5,17,10,7
Semiconductors,14.0902,Computer Hardware Engineering,Associate's degree,1,0,1,1,1,1,0,0,0
Semiconductors,14.0902,Computer Hardware Engineering,Bachelor's degree,9,8,1,9,9,1,0,0,0
Semiconductors,14.0902,Computer Hardware Engineering,Master's degree,40,31,9,24,24,3,16,10,6
Semiconductors,14.0902,Computer Hardware Engineering,Doctor's degree – research/scholarship,1,0,1,0,0,0,1,0,1
Semiconductors,14.0902,Computer Hardware Engineering,Postbaccalaureate certificate,1,1,0,1,1,0,0,0,0
Semiconductors,14.1001,Electrical and Electronics Engineering,All award levels (total),26839,21949,4890,18310,18310,3007,8529,6646,1883
Semiconductors,14.1001,Electrical and Electronics Engineering,Postsecondary certificate < 60 semester credit hours,172,162,10,172,172,10,0,0,0
Semiconductors,14.1001,Electrical and Electronics Engineering,Associate's degree,232,198,34,214,214,32,18,16,2
Semiconductors,14.1001,Electrical and Electronics Engineering,Bachelor's degree,15444,12988,2456,13724,13724,2189,1720,1453,267
Semiconductors,14.1001,Electrical and Electronics Engineering,Master's degree,8743,6782,1961,3531,3531,641,5212,3892,1320
Semiconductors,14.1001,Electrical and Electronics Engineering,Doctor's degree – research/scholarship,2141,1735,406,609,609,122,1532,1248,284
Semiconductors,14.1001,Electrical and Electronics Engineering,Doctor's degree – other,1,1,0,1,1,0,0,0,0
Semiconductors,14.1001,Electrical and Electronics Engineering,Postbaccalaureate certificate,82,64,18,51,51,11,31,24,7
Semiconductors,14.1001,Electrical and Electronics Engineering,Post-master's certificate,24,19,5,8,8,2,16,13,3
Semiconductors,14.3201,Polymer/Plastics Engineering,All award levels (total),290,200,90,243,243,71,47,28,19
Semiconductors,14.3201,Polymer/Plastics Engineering,Bachelor's degree,134,105,29,133,133,28,1,0,1
Semiconductors,14.3201,Polymer/Plastics Engineering,Master's degree,93,56,37,69,69,30,24,17,7
Semiconductors,14.3201,Polymer/Plastics Engineering,Doctor's degree – research/scholarship,52,33,19,30,30,8,22,11,11
Semiconductors,14.3201,Polymer/Plastics Engineering,Postbaccalaureate certificate,11,6,5,11,11,5,0,0,0
Semiconductors,14.4101,Electromechanical Engineering,All award levels (total),47,42,5,43,43,5,4,4,0
Semiconductors,14.4101,Electromechanical Engineering,Associate's degree,3,3,0,3,3,0,0,0,0
Semiconductors,14.4101,Electromechanical Engineering,Bachelor's degree,42,38,4,38,38,4,4,4,0
Semiconductors,14.4101,Electromechanical Engineering,Postbaccalaureate certificate,2,1,1,2,2,1,0,0,0
Semiconductors,14.9999,"Engineering, Other",All award levels (total),3095,2102,993,2013,2013,655,1082,744,338
Semiconductors,14.9999,"Engineering, Other",Postsecondary certificate < 60 semester credit hours,193,139,54,190,190,54,3,3,0
Semiconductors,14.9999,"Engineering, Other",Associate's degree,16,15,1,16,16,1,0,0,0
Semiconductors,14.9999,"Engineering, Other",Bachelor's degree,744,487,257,673,673,242,71,56,15
Semiconductors,14.9999,"Engineering, Other",Master's degree,1708,1143,565,830,830,278,878,591,287
Semiconductors,14.9999,"Engineering, Other",Doctor's degree – research/scholarship,218,149,69,115,115,41,103,75,28
Semiconductors,14.9999,"Engineering, Other",Doctor's degree – other,1,1,0,1,1,0,0,0,0
Semiconductors,14.9999,"Engineering, Other",Postbaccalaureate certificate,203,160,43,178,178,35,25,17,8
Semiconductors,14.9999,"Engineering, Other",Post-master's certificate,12,8,4,10,10,4,2,2,0
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",All award levels (total),4165,3731,434,4067,4067,414,98,78,20
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Postsecondary certificate < 60 semester credit hours,566,511,55,561,561,54,5,4,1
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Postsecondary certificate > 60 semester credit hours,5,4,1,5,5,1,0,0,0
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Associate's degree,2365,2136,229,2334,2334,224,31,26,5
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Bachelor's degree,1220,1076,144,1162,1162,134,58,48,10
Semiconductors,15.0303,"Electrical, Electronic, and Communications Engineering Technology/Technician",Master's degree,9,4,5,5,5,1,4,0,4
Semiconductors,15.0616,Semiconductor Manufacturing Technology/Technician,All award levels (total),10,7,3,6,6,2,4,3,1
Semiconductors,15.0616,Semiconductor Manufacturing Technology/Technician,Postsecondary certificate < 60 semester credit hours,1,1,0,1,1,0,0,0,0
Semiconductors,15.0616,Semiconductor Manufacturing Technology/Technician,Associate's degree,1,1,0,1,1,0,0,0,0
Semiconductors,15.0616,Semiconductor Manufacturing Technology/Technician,Postbaccalaureate certificate,8,5,3,4,4,2,4,3,1
Semiconductors,40.0808,Condensed Matter and Materials Physics,All award levels (total),10,9,1,4,4,0,6,5,1
Semiconductors,40.0808,Condensed Matter and Materials Physics,Master's degree,1,1,0,0,0,0,1,1,0
Semiconductors,40.0808,Condensed Matter and Materials Physics,Doctor's degree – research/scholarship,5,5,0,2,2,0,3,3,0
Semiconductors,40.0808,Condensed Matter and Materials Physics,Postbaccalaureate certificate,4,3,1,2,2,0,2,1,1
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",All award levels (total),9167,7518,1649,8183,8183,1455,984,790,194
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Associate's degree,47,34,13,45,45,12,2,1,1
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Bachelor's degree,6195,5118,1077,5797,5797,999,398,320,78
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Master's degree,2392,1923,469,1995,1995,386,397,314,83
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Doctor's degree – research/scholarship,428,357,71,247,247,40,181,150,31
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Postbaccalaureate certificate,100,83,17,95,95,17,5,5,0
Space,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",Post-master's certificate,5,3,2,4,4,1,1,0,1
Space,14.0804,Transportation and Highway Engineering,All award levels (total),127,87,40,87,87,31,40,31,9
Space,14.0804,Transportation and Highway Engineering,Bachelor's degree,10,9,1,9,9,1,1,1,0
Space,14.0804,Transportation and Highway Engineering,Master's degree,98,62,36,73,73,29,25,18,7
Space,14.0804,Transportation and Highway Engineering,Doctor's degree – research/scholarship,17,14,3,3,3,1,14,12,2
Space,14.0804,Transportation and Highway Engineering,Postbaccalaureate certificate,1,1,0,1,1,0,0,0,0
Space,14.0804,Transportation and Highway Engineering,Post-master's certificate,1,1,0,1,1,0,0,0,0
Space,14.2201,Naval Architecture and Marine Engineering,All award levels (total),390,322,68,378,378,67,12,11,1
Space,14.2201,Naval Architecture and Marine Engineering,Postsecondary certificate < 60 semester credit hours,16,14,2,16,16,2,0,0,0
Space,14.2201,Naval Architecture and Marine Engineering,Associate's degree,1,1,0,1,1,0,0,0,0
Space,14.2201,Naval Architecture and Marine Engineering,Bachelor's degree,326,267,59,320,320,59,6,6,0
Space,14.2201,Naval Architecture and Marine Engineering,Master's degree,33,28,5,29,29,4,4,3,1
Space,14.2201,Naval Architecture and Marine Engineering,Doctor's degree – research/scholarship,6,5,1,4,4,1,2,2,0
Space,14.2201,Naval Architecture and Marine Engineering,Postbaccalaureate certificate,8,7,1,8,8,1,0,0,0
Space,14.2401,Ocean Engineering,All award levels (total),290,205,85,251,251,75,39,29,10
Space,14.2401,Ocean Engineering,Bachelor's degree,165,120,45,160,160,44,5,4,1
Space,14.2401,Ocean Engineering,Master's degree,74,47,27,62,62,23,12,8,4
Space,14.2401,Ocean Engineering,Doctor's degree – research/scholarship,25,20,5,10,10,3,15,13,2
